Código;Ação;Tipo;Qtde. Teórica;Part. (%)
RRRP3;3R PETROLEUM;ON      NM;238.441.689;0,309
ALOS3;ALLOS;ON      NM;532.616.595;0,564
ALPA4;ALPARGATAS;PN      N1;166.362.038;0,07
ABEV3;AMBEV S/A;ON;4.394.245.879;2,47
ARZZ3;AREZZO CO;ON      NM;62.305.891;0,158
ASAI3;ASSAI;ON      NM;1.349.217.892;0,687
AZUL4;AZUL;PN      N2;332.825.777;0,133
B3SA3;B3;ON      NM;5.602.790.110;3,011
BBSE3;BBSEGURIDADE;ON      NM;671.750.768;1,102
BBDC3;BRADESCO;ON      N1;1.489.259.656;0,818
BBDC4;BRADESCO;PN      N1;5.135.772.281;3,088
BRAP4;BRADESPAR;PN      N1;250.992.819;0,226
BBAS3;BRASIL;ON      NM;2.842.247.534;3,672
BRKM5;BRASKEM;PNA     N1;265.877.867;0,237
BRFS3;BRF SA;ON      NM;835.221.269;0,839
BPAC11;BTGP BANCO;UNT     N2;1.150.645.866;1,761
CRFB3;CARREFOUR BR;ON      NM;533.990.587;0,272
CCRO3;CCR SA;ON      NM;995.335.937;0,598
CMIG4;CEMIG;PN      N1;1.868.640.510;0,962
CIEL3;CIELO;ON      NM;1.095.462.329;0,3
COGN3;COGNA ON;ON      NM;1.814.903.540;0,146
CPLE6;COPEL;PNB     N2;1.679.233.590;0,824
CSAN3;COSAN;ON      NM;1.168.966.848;0,782
CPFE3;CPFL ENERGIA;ON      NM;187.732.538;0,297
CMIN3;CSNMINERACAO;ON      N2;1.110.559.345;0,275
CVCB3;CVC BRASIL;ON      NM;525.582.771;0,047
CYRE3;CYRELA REALT;ON      NM;265.784.616;0,262
DXCO3;DEXCO;ON      NM;302.768.240;0,104
ELET3;ELETROBRAS;ON      N1;1.945.040.784;3,503
ELET6;ELETROBRAS;PNB     N1;268.733.136;0,538
EMBR3;EMBRAER;ON      NM;734.632.601;1,35
ENGI11;ENERGISA;UNT     N2;326.265.871;0,729
ENEV3;ENEVA;ON      NM;1.579.630.820;0,966
EGIE3;ENGIE BRASIL;ON      NM;255.236.961;0,558
EQTL3;EQUATORIAL;ON      NM;1.155.467.134;1,823
EZTC3;EZTEC;ON      NM;91.514.307;0,064
FLRY3;FLEURY;ON      NM;240.822.651;0,179
GGBR4;GERDAU;PN      N1;1.246.339.197;1,121
GOAU4;GERDAU MET;PN      N1;660.411.219;0,35
NTCO3;GRUPO NATURA;ON      NM;849.346.756;0,608
SOMA3;GRUPO SOMA;ON      NM;496.029.967;0,151
HAPV3;HAPVIDA;ON      NM;4.394.332.306;0,82
HYPE3;HYPERA;ON      NM;409.490.388;0,565
IGTI11;IGUATEMI S.A;UNT     N1;217.622.138;0,228
IRBR3;IRBBRASIL RE;ON      NM;81.838.843;0,12
ITSA4;ITAUSA;PN      N1;5.560.910.983;2,75
ITUB4;ITAUUNIBANCO;PN      N1;4.740.126.023;7,726
JBSS3;JBS;ON      NM;1.134.986.472;1,694
KLBN11;KLABIN S/A;UNT     N2;777.422.123;0,814
RENT3;LOCALIZA;ON      NM;863.138.188;1,765
LREN3;LOJAS RENNER;ON      NM;951.452.770;0,614
LWSA3;LWSA;ON      NM;428.737.358;0,092
MGLU3;MAGAZ LUIZA;ON      NM;351.757.412;0,206
MRFG3;MARFRIG;ON      NM;331.799.687;0,178
BEEF3;MINERVA;ON      NM;261.036.182;0,081
MRVE3;MRV;ON      NM;375.130.280;0,122
MULT3;MULTIPLAN;ON      N2;268.505.432;0,327
PCAR3;P.ACUCAR-CBD;ON      NM;379.400.826;0,051
PETR3;PETROBRAS;ON      N2;2.150.495.108;4,204
PETR4;PETROBRAS;PN      N2;4.566.445.852;8,243
RECV3;PETRORECSA;ON      NM;275.166.463;0,274
PRIO3;PETRORIO;ON  ATZ NM;804.019.521;1,71
PETZ3;PETZ;ON      NM;314.729.428;0,058
RADL3;RAIADROGASIL;ON      NM;1.280.079.284;1,59
RAIZ4;RAIZEN;PN      N2;1.210.920.604;0,179
RDOR3;REDE D OR;ON      NM;1.144.776.793;1,535
RAIL3;RUMO S.A.;ON      NM;1.218.352.541;1,315
SBSP3;SABESP;ON      NM;340.001.799;1,408
SANB11;SANTANDER BR;UNT EJ;342.918.449;0,468
SMTO3;SAO MARTINHO;ON      NM;142.348.116;0,213
CSNA3;SID NACIONAL;ON;600.865.451;0,363
SLCE3;SLC AGRICOLA;ON      NM;194.217.908;0,176
SUZB3;SUZANO S.A.;ON      NM;664.114.223;1,684
TAEE11;TAESA;UNT     N2;218.568.234;0,355
VIVT3;TELEF BRASIL;ON;408.343.528;0,963
TIMS3;TIM;ON      NM;807.896.814;0,651
TOTS3;TOTVS;ON      NM;514.122.351;0,698
TRPL4;TRAN PAULIST;PN      N1;395.801.044;0,465
UGPA3;ULTRAPAR;ON      NM;1.087.228.062;1,194
USIM5;USIMINAS;PNA     N1;515.117.391;0,21
VALE3;VALE;ON      NM;4.427.123.466;12,865
VAMO3;VAMOS;ON      NM;498.860.020;0,214
VBBR3;VIBRA;ON      NM;1.114.613.709;1,235
VIVA3;VIVARA S.A.;ON      NM;125.912.025;0,137
WEGE3;WEG;ON      NM;1.482.105.837;3,328
YDUQ3;YDUQS PART;ON      NM;289.347.914;0,158
